serial_time	550_nm	680_nm	 
736866.158067129670	NaN	NaN	
736866.158078703680	NaN	NaN	
736866.158090277810	NaN	NaN	
736866.158101851820	NaN	NaN	
736866.158113425950	NaN	NaN	
736866.158124999960	NaN	NaN	
736866.158136574090	NaN	NaN	
736866.158148148100	NaN	NaN	
736866.158159722220	NaN	NaN	
736866.158171296350	NaN	NaN	
736866.158182870360	NaN	NaN	
736866.158194444490	NaN	NaN	
736866.158206018500	NaN	NaN	
736866.158217592630	NaN	NaN	
736866.158229166640	NaN	NaN	
736866.158240740770	NaN	NaN	
736866.158252314780	NaN	NaN	
736866.158263888910	NaN	NaN	
736866.158275462920	NaN	NaN	
736866.158287037050	NaN	NaN	
736866.158298611060	NaN	NaN	
736866.158310185190	NaN	NaN	
736866.158321759310	NaN	NaN	
736866.158333333330	NaN	NaN	
736866.158344907450	NaN	NaN	
736866.158356481460	NaN	NaN	
736866.158368055590	NaN	NaN	
736866.158379629600	NaN	NaN	
736866.158391203730	NaN	NaN	
736866.158402777740	NaN	NaN	
736866.158414351870	NaN	NaN	
736866.158425925880	NaN	NaN	
736866.158437500010	NaN	NaN	
736866.158449074020	NaN	NaN	
736866.158460648150	NaN	NaN	
736866.158472222280	NaN	NaN	
736866.158483796290	NaN	NaN	
736866.158495370420	NaN	NaN	
736866.158506944430	NaN	NaN	
736866.158518518550	NaN	NaN	
736866.158530092570	NaN	NaN	
736866.158541666690	NaN	NaN	
736866.158553240700	NaN	NaN	
736866.158564814830	NaN	NaN	
736866.158576388840	NaN	NaN	
736866.158587962970	NaN	NaN	
736866.158599536980	NaN	NaN	
736866.158611111110	NaN	NaN	
736866.158622685240	NaN	NaN	
736866.158634259250	NaN	NaN	
736866.158645833380	NaN	NaN	
736866.158657407390	NaN	NaN	
736866.158668981520	NaN	NaN	
736866.158680555530	NaN	NaN	
736866.158692129650	NaN	NaN	
736866.158703703670	NaN	NaN	
736866.158715277790	NaN	NaN	
736866.158726851810	NaN	NaN	
736866.158738425930	NaN	NaN	
736866.158749999940	NaN	NaN	
736866.158761574070	NaN	NaN	
736866.158773148200	NaN	NaN	
736866.158784722210	NaN	NaN	
736866.158796296340	NaN	NaN	
736866.158807870350	NaN	NaN	
736866.158819444480	NaN	NaN	
736866.158831018490	NaN	NaN	
736866.158842592620	NaN	NaN	
736866.158854166630	NaN	NaN	
736866.158865740760	NaN	NaN	
736866.158877314770	NaN	NaN	
736866.158888888890	NaN	NaN	
736866.158900463020	NaN	NaN	
736866.158912037030	NaN	NaN	
736866.158923611160	NaN	NaN	
736866.158935185170	NaN	NaN	
736866.158946759300	NaN	NaN	
736866.158958333310	NaN	NaN	
736866.158969907440	NaN	NaN	
736866.158981481450	NaN	NaN	
736866.158993055580	NaN	NaN	
736866.159004629590	NaN	NaN	
736866.159016203720	NaN	NaN	
736866.159027777730	NaN	NaN	
736866.159039351860	NaN	NaN	
736866.159050925870	NaN	NaN	
736866.159062500000	NaN	NaN	
736866.159074074120	NaN	NaN	
736866.159085648130	NaN	NaN	
736866.159097222260	NaN	NaN	
736866.159108796270	NaN	NaN	
736866.159120370400	NaN	NaN	
736866.159131944410	NaN	NaN	
736866.159143518540	NaN	NaN	
736866.159155092550	NaN	NaN	
736866.159166666680	NaN	NaN	
736866.159178240690	NaN	NaN	
736866.159189814820	NaN	NaN	
736866.159201388950	NaN	NaN	
736866.159212962960	NaN	NaN	
736866.159224537080	NaN	NaN	
736866.159236111100	NaN	NaN	
736866.159247685220	NaN	NaN	
736866.159259259240	NaN	NaN	
736866.159270833360	NaN	NaN	
736866.159282407370	NaN	NaN	
736866.159293981500	NaN	NaN	
736866.159305555510	NaN	NaN	
736866.159317129640	NaN	NaN	
736866.159328703650	NaN	NaN	
736866.159340277780	NaN	NaN	
736866.159351851910	NaN	NaN	
736866.159363425920	NaN	NaN	
736866.159375000050	NaN	NaN	
736866.159386574060	NaN	NaN	
736866.159398148190	NaN	NaN	
736866.159409722200	NaN	NaN	
736866.159421296320	NaN	NaN	
736866.159432870340	NaN	NaN	
736866.159444444460	NaN	NaN	
736866.159456018470	NaN	NaN	
736866.159467592600	NaN	NaN	
736866.159479166610	NaN	NaN	
736866.159490740740	NaN	NaN	
736866.159502314870	NaN	NaN	
736866.159513888880	NaN	NaN	
736866.159525463010	NaN	NaN	
736866.159537037020	NaN	NaN	
736866.159548611150	NaN	NaN	
736866.159560185160	NaN	NaN	
736866.159571759290	NaN	NaN	
736866.159583333300	NaN	NaN	
736866.159594907430	NaN	NaN	
736866.159606481440	NaN	NaN	
736866.159618055560	NaN	NaN	
736866.159629629580	NaN	NaN	
736866.159641203700	NaN	NaN	
736866.159652777830	NaN	NaN	
736866.159664351840	NaN	NaN	
736866.159675925970	NaN	NaN	
736866.159687499980	NaN	NaN	
736866.159699074110	NaN	NaN	
736866.159710648120	NaN	NaN	
736866.159722222250	NaN	NaN	
736866.159733796260	NaN	NaN	
736866.159745370390	NaN	NaN	
736866.159756944400	NaN	NaN	
736866.159768518530	NaN	NaN	
736866.159780092540	NaN	NaN	
736866.159791666670	NaN	NaN	
736866.159803240790	NaN	NaN	
736866.159814814800	NaN	NaN	
736866.159826388930	NaN	NaN	
736866.159837962940	NaN	NaN	
736866.159849537070	NaN	NaN	
736866.159861111080	NaN	NaN	
736866.159872685210	NaN	NaN	
736866.159884259220	NaN	NaN	
736866.159895833350	NaN	NaN	
736866.159907407360	NaN	NaN	
736866.159918981490	NaN	NaN	
736866.159930555620	NaN	NaN	
736866.159942129630	NaN	NaN	
736866.159953703750	NaN	NaN	
736866.159965277770	NaN	NaN	
736866.159976851890	NaN	NaN	
736866.159988425900	NaN	NaN	
736866.160000000030	NaN	NaN	
736866.160011574040	NaN	NaN	
736866.160023148170	NaN	NaN	
736866.160034722180	NaN	NaN	
736866.160046296310	NaN	NaN	
736866.160057870320	NaN	NaN	
736866.160069444450	NaN	NaN	
736866.160081018460	NaN	NaN	
736866.160092592590	NaN	NaN	
736866.160104166720	NaN	NaN	
736866.160115740730	NaN	NaN	
736866.160127314860	NaN	NaN	
736866.160138888870	NaN	NaN	
736866.160150462990	NaN	NaN	
736866.160162037010	NaN	NaN	
736866.160173611130	NaN	NaN	
736866.160185185140	NaN	NaN	
736866.160196759270	NaN	NaN	
736866.160208333280	NaN	NaN	
736866.160219907410	NaN	NaN	
736866.160231481540	NaN	NaN	
736866.160243055550	NaN	NaN	
736866.160254629680	NaN	NaN	
736866.160266203690	NaN	NaN	
736866.160277777820	NaN	NaN	
736866.160289351830	NaN	NaN	
736866.160300925960	NaN	NaN	
736866.160312499970	NaN	NaN	
736866.160324074100	NaN	NaN	
736866.160335648110	NaN	NaN	
736866.160347222230	NaN	NaN	
736866.160358796250	NaN	NaN	
736866.160370370370	NaN	NaN	
736866.160381944380	NaN	NaN	
736866.160393518510	NaN	NaN	
736866.160405092640	NaN	NaN	
736866.160416666650	NaN	NaN	
736866.160428240780	NaN	NaN	
736866.160439814790	NaN	NaN	
736866.160451388920	NaN	NaN	
736866.160462962930	NaN	NaN	
736866.160474537060	NaN	NaN	
736866.160486111070	NaN	NaN	
736866.160497685200	NaN	NaN	
736866.160509259210	NaN	NaN	
736866.160520833330	NaN	NaN	
736866.160532407460	NaN	NaN	
736866.160543981470	NaN	NaN	
736866.160555555600	NaN	NaN	
736866.160567129610	NaN	NaN	
736866.160578703740	NaN	NaN	
736866.160590277750	NaN	NaN	
736866.160601851880	NaN	NaN	
736866.160613425890	NaN	NaN	
736866.160625000020	NaN	NaN	
736866.160636574030	NaN	NaN	
736866.160648148160	NaN	NaN	
736866.160659722170	NaN	NaN	
736866.160671296300	NaN	NaN	
736866.160682870420	NaN	NaN	
736866.160694444440	NaN	NaN	
736866.160706018560	NaN	NaN	
736866.160717592570	NaN	NaN	
736866.160729166700	NaN	NaN	
736866.160740740710	NaN	NaN	
736866.160752314840	NaN	NaN	
736866.160763888850	NaN	NaN	
736866.160775462980	NaN	NaN	
736866.160787036990	NaN	NaN	
736866.160798611120	NaN	NaN	
736866.160810185130	NaN	NaN	
736866.160821759260	NaN	NaN	
736866.160833333390	NaN	NaN	
736866.160844907400	NaN	NaN	
736866.160856481530	NaN	NaN	
736866.160868055540	NaN	NaN	
736866.160879629660	NaN	NaN	
736866.160891203680	NaN	NaN	
736866.160902777800	NaN	NaN	
736866.160914351810	NaN	NaN	
736866.160925925940	NaN	NaN	
736866.160937499950	NaN	NaN	
736866.160949074080	NaN	NaN	
736866.160960648090	NaN	NaN	
736866.160972222220	NaN	NaN	
736866.160983796350	NaN	NaN	
736866.160995370360	NaN	NaN	
736866.161006944490	NaN	NaN	
736866.161018518500	NaN	NaN	
736866.161030092630	NaN	NaN	
736866.161041666640	NaN	NaN	
736866.161053240760	NaN	NaN	
736866.161064814780	NaN	NaN	
736866.161076388900	NaN	NaN	
736866.161087962920	NaN	NaN	
736866.161099537040	NaN	NaN	
736866.161111111050	NaN	NaN	
736866.161122685180	NaN	NaN	
736866.161134259310	NaN	NaN	
736866.161145833320	NaN	NaN	
736866.161157407450	NaN	NaN	
736866.161168981460	NaN	NaN	
736866.161180555590	NaN	NaN	
736866.161192129600	NaN	NaN	
736866.161203703730	NaN	NaN	
736866.161215277740	NaN	NaN	
736866.161226851870	11.55	6.10	
736866.161238425880	11.55	6.09	
736866.161250000000	11.55	6.08	
736866.161261574130	11.56	6.07	
736866.161273148140	11.56	6.07	
736866.161284722270	11.56	6.07	
736866.161296296280	11.55	6.07	
736866.161307870410	11.54	6.07	
736866.161319444420	11.52	6.07	
736866.161331018550	11.52	6.08	
736866.161342592560	11.51	6.08	
736866.161354166690	11.51	6.07	
736866.161365740700	11.50	6.08	
736866.161377314830	11.49	6.07	
736866.161388888840	11.48	6.06	
736866.161400462970	11.47	6.06	
736866.161412036980	11.45	6.06	
736866.161423611110	11.44	6.07	
736866.161435185230	11.44	6.07	
736866.161446759240	11.46	6.07	
736866.161458333370	11.46	6.12	
736866.161469907380	11.45	6.13	
736866.161481481510	11.46	6.12	
736866.161493055520	11.46	6.11	
736866.161504629650	11.47	6.10	
736866.161516203660	11.49	6.11	
736866.161527777790	11.51	6.11	
736866.161539351800	11.51	6.10	
736866.161550925930	11.51	6.09	
736866.161562500060	11.50	6.08	
736866.161574074070	11.49	6.09	
736866.161585648190	11.49	6.10	
736866.161597222210	11.51	6.12	
736866.161608796330	11.52	6.10	
736866.161620370350	11.51	6.10	
736866.161631944470	11.51	6.09	
736866.161643518480	11.50	6.08	
736866.161655092610	11.49	6.08	
736866.161666666620	11.50	6.08	
736866.161678240750	11.51	6.06	
736866.161689814760	11.55	6.05	
736866.161701388890	11.59	6.05	
736866.161712963020	11.61	6.05	
736866.161724537030	11.62	6.05	
736866.161736111160	11.63	6.05	
736866.161747685170	11.62	6.04	
736866.161759259300	11.61	6.04	
736866.161770833310	11.61	6.04	
736866.161782407430	11.60	6.03	
736866.161793981450	11.60	6.03	
736866.161805555570	11.59	6.03	
736866.161817129580	11.57	6.02	
736866.161828703710	11.56	6.02	
736866.161840277720	11.55	6.02	
736866.161851851850	11.54	6.02	
736866.161863425980	11.54	6.02	
736866.161874999990	11.54	6.01	
736866.161886574120	11.53	6.01	
736866.161898148130	11.53	6.01	
736866.161909722260	11.53	6.00	
736866.161921296270	11.52	6.01	
736866.161932870400	11.51	6.01	
736866.161944444410	11.51	6.01	
736866.161956018540	11.52	6.01	
736866.161967592550	11.51	6.01	
736866.161979166670	11.50	6.00	
736866.161990740690	11.49	6.00	
736866.162002314810	11.49	6.00	
736866.162013888940	11.49	6.01	
736866.162025462950	11.48	6.01	
736866.162037037080	11.48	6.01	
736866.162048611090	11.47	6.01	
736866.162060185220	11.47	6.02	
736866.162071759230	11.47	6.02	
736866.162083333360	11.47	6.01	
736866.162094907370	11.46	6.01	
736866.162106481500	11.45	6.02	
736866.162118055510	11.45	6.02	
736866.162129629640	11.44	6.02	
736866.162141203650	11.43	6.02	
736866.162152777780	11.43	6.02	
736866.162164351900	11.44	6.03	
736866.162175925910	11.45	6.03	
736866.162187500040	11.47	6.03	
736866.162199074050	11.47	6.03	
736866.162210648180	11.47	6.02	
736866.162222222190	11.46	6.01	
736866.162233796320	11.45	6.00	
736866.162245370330	11.44	5.99	
736866.162256944460	11.44	5.99	
736866.162268518470	11.45	5.98	
736866.162280092600	11.47	5.99	
736866.162291666730	11.47	5.98	
736866.162303240740	11.47	5.98	
736866.162314814860	11.48	5.99	
736866.162326388880	11.47	5.99	
736866.162337963000	11.46	6.00	
736866.162349537010	11.45	6.00	
736866.162361111140	11.44	6.01	
736866.162372685150	11.44	6.02	
736866.162384259280	11.43	6.03	
736866.162395833290	11.43	6.03	
736866.162407407420	11.43	6.03	
736866.162418981430	11.43	6.04	
736866.162430555560	11.43	6.04	
736866.162442129570	11.44	6.04	
736866.162453703700	11.44	6.04	
736866.162465277830	11.43	6.03	
736866.162476851840	11.42	6.03	
736866.162488425970	11.42	6.03	
736866.162499999980	11.42	6.03	
736866.162511574100	11.43	6.02	
736866.162523148120	11.43	6.01	
736866.162534722240	11.43	6.00	
736866.162546296250	11.43	5.99	
736866.162557870380	11.43	5.99	
736866.162569444390	11.43	5.99	
736866.162581018520	11.43	5.99	
736866.162592592650	11.43	5.99	
736866.162604166660	11.42	5.99	
736866.162615740790	11.41	5.99	
736866.162627314800	11.42	6.00	
736866.162638888930	11.43	6.01	
736866.162650462940	11.44	6.01	
736866.162662037070	11.43	6.02	
736866.162673611080	11.43	6.03	
736866.162685185210	11.45	6.03	
736866.162696759220	11.45	6.03	
736866.162708333340	11.44	6.03	
736866.162719907360	11.45	6.02	
736866.162731481480	11.45	6.03	
736866.162743055610	11.45	6.03	
736866.162754629620	11.44	6.03	
736866.162766203750	11.45	6.03	
736866.162777777760	11.45	6.02	
736866.162789351890	11.44	6.02	
736866.162800925900	11.45	6.02	
736866.162812500030	11.44	6.01	
736866.162824074040	11.43	6.01	
736866.162835648170	11.42	6.02	
736866.162847222180	11.42	6.03	
736866.162858796310	11.42	6.01	
736866.162870370320	11.42	5.95	
736866.162881944440	11.42	5.94	
736866.162893518570	11.42	5.94	
736866.162905092580	11.42	5.94	
736866.162916666710	11.41	5.95	
736866.162928240720	11.41	5.95	
736866.162939814850	11.41	5.93	
736866.162951388860	11.42	5.92	
736866.162962962990	11.42	5.93	
736866.162974537000	11.42	5.94	
736866.162986111130	11.42	5.94	
736866.162997685140	11.43	5.93	
736866.163009259270	11.44	5.92	
736866.163020833280	11.44	5.91	
736866.163032407410	11.44	5.91	
736866.163043981530	11.44	5.91	
736866.163055555550	11.44	5.90	
736866.163067129670	11.43	5.91	
736866.163078703680	11.42	5.92	
736866.163090277810	11.42	5.92	
736866.163101851820	11.42	5.93	
736866.163113425950	11.42	5.94	
736866.163124999960	11.40	5.95	
736866.163136574090	11.39	5.96	
736866.163148148100	11.39	5.95	
736866.163159722230	11.39	5.96	
736866.163171296240	11.39	5.95	
736866.163182870370	11.38	5.96	
736866.163194444500	11.37	5.95	
736866.163206018510	11.35	5.96	
736866.163217592640	11.32	5.95	
736866.163229166650	11.30	5.94	
736866.163240740770	11.30	5.95	
736866.163252314790	11.30	5.95	
736866.163263888910	11.29	5.95	
736866.163275462920	11.29	5.95	
736866.163287037050	11.29	5.95	
736866.163298611060	11.28	5.94	
736866.163310185190	11.27	5.95	
736866.163321759320	11.25	5.96	
736866.163333333330	11.25	5.96	
736866.163344907460	11.24	5.97	
736866.163356481470	11.25	5.96	
736866.163368055600	11.25	5.96	
736866.163379629610	11.25	5.96	
736866.163391203740	11.27	5.96	
736866.163402777750	11.27	5.98	
736866.163414351870	11.27	6.01	
736866.163425925890	11.28	6.02	
736866.163437500010	11.28	6.02	
736866.163449074030	11.28	6.02	
736866.163460648150	11.28	6.03	
736866.163472222160	11.28	6.04	
736866.163483796290	11.26	6.04	
736866.163495370420	11.26	6.03	
736866.163506944430	11.25	6.03	
736866.163518518560	11.24	6.03	
736866.163530092570	11.25	6.02	
736866.163541666700	11.24	6.02	
736866.163553240710	11.22	6.02	
736866.163564814840	11.19	6.02	
736866.163576388850	11.15	6.04	
736866.163587962980	11.15	6.06	
736866.163599536990	11.13	6.07	
736866.163611111110	11.12	6.07	
736866.163622685240	11.11	6.07	
736866.163634259250	11.11	6.07	
736866.163645833380	11.10	6.09	
736866.163657407390	11.09	6.10	
736866.163668981520	11.09	6.11	
736866.163680555530	11.10	6.11	
736866.163692129660	11.11	6.11	
736866.163703703670	11.13	6.11	
736866.163715277800	11.13	6.12	
736866.163726851810	11.12	6.12	
736866.163738425940	11.11	6.12	
736866.163749999950	11.10	6.13	
736866.163761574080	11.11	6.15	
736866.163773148200	11.12	6.16	
736866.163784722220	11.13	6.16	
736866.163796296340	11.13	6.15	
736866.163807870350	11.13	6.17	
736866.163819444480	11.13	6.19	
736866.163831018490	11.11	6.22	
736866.163842592620	11.09	6.23	
736866.163854166630	11.09	6.24	
736866.163865740760	11.09	6.24	
736866.163877314770	11.10	6.24	
736866.163888888900	11.11	6.25	
736866.163900462910	11.12	6.25	
736866.163912037040	11.12	6.24	
736866.163923611170	11.12	6.24	
736866.163935185180	11.12	6.24	
736866.163946759300	11.13	6.23	
736866.163958333320	11.14	6.24	
736866.163969907440	11.14	6.23	
736866.163981481460	11.15	6.23	
736866.163993055580	11.15	6.23	
736866.164004629590	11.15	6.22	
736866.164016203720	11.15	6.22	
736866.164027777730	11.16	6.22	
736866.164039351860	11.16	6.23	
736866.164050925870	11.12	6.23	
736866.164062500000	11.09	6.24	
736866.164074074130	11.09	6.26	
736866.164085648140	11.09	6.25	
736866.164097222270	11.08	6.25	
736866.164108796280	11.07	6.25	
736866.164120370410	11.07	6.25	
736866.164131944420	11.06	6.26	
736866.164143518540	11.06	6.27	
736866.164155092560	11.06	6.27	
736866.164166666680	11.06	6.28	
736866.164178240700	11.07	6.29	
736866.164189814820	11.08	6.29	
736866.164201388830	11.10	6.29	
736866.164212962960	11.12	6.30	
736866.164224537090	11.14	6.31	
736866.164236111100	11.15	6.32	
736866.164247685230	11.14	6.32	
736866.164259259240	11.13	6.32	
736866.164270833370	11.13	6.32	
736866.164282407380	11.13	6.32	
736866.164293981510	11.13	6.32	
736866.164305555520	11.13	6.32	
736866.164317129650	11.13	6.31	
736866.164328703660	11.12	6.31	
736866.164340277780	11.11	6.32	
736866.164351851800	11.10	6.33	
736866.164363425920	11.11	6.32	
736866.164375000050	11.11	6.29	
736866.164386574060	11.11	6.27	
736866.164398148190	11.12	6.27	
736866.164409722200	11.14	6.25	
736866.164421296330	11.15	6.25	
736866.164432870340	11.16	6.25	
736866.164444444470	11.16	6.25	
736866.164456018480	11.17	6.25	
736866.164467592610	11.16	6.26	
736866.164479166620	11.17	6.26	
736866.164490740750	11.18	6.25	
736866.164502314760	11.19	6.29	
736866.164513888890	11.20	6.32	
736866.164525463010	11.22	6.33	
736866.164537037020	11.25	6.34	
736866.164548611150	11.24	6.35	
736866.164560185160	11.21	6.35	
736866.164571759290	11.18	6.34	
736866.164583333300	11.16	6.31	
736866.164594907430	11.15	6.29	
736866.164606481440	11.13	6.28	
736866.164618055570	11.13	6.27	
736866.164629629580	11.13	6.27	
736866.164641203710	11.14	6.26	
736866.164652777840	11.13	6.26	
736866.164664351850	11.13	6.26	
736866.164675925970	11.12	6.26	
736866.164687499990	11.12	6.27	
736866.164699074110	11.11	6.26	
736866.164710648130	11.11	6.27	
736866.164722222250	11.11	6.27	
736866.164733796260	11.10	6.28	
736866.164745370390	11.10	6.28	
736866.164756944400	11.09	6.29	
736866.164768518530	11.09	6.29	
736866.164780092540	11.09	6.29	
736866.164791666670	11.09	6.28	
736866.164803240680	11.08	6.27	
736866.164814814810	11.07	6.28	
736866.164826388940	11.07	6.28	
736866.164837962950	11.07	6.28	
736866.164849537080	11.07	6.29	
736866.164861111090	11.08	6.29	
736866.164872685210	11.10	6.29	
736866.164884259230	11.11	6.29	
736866.164895833350	11.12	6.28	
736866.164907407360	11.12	6.28	
736866.164918981490	11.11	6.28	
736866.164930555500	11.12	6.26	
736866.164942129630	11.14	6.26	
736866.164953703760	11.13	6.29	
736866.164965277770	11.13	6.31	
736866.164976851900	11.12	6.31	
736866.164988425910	11.11	6.31	
736866.165000000040	11.09	6.31	
736866.165011574050	11.09	6.31	
736866.165023148180	11.10	6.32	
736866.165034722190	11.11	6.33	
736866.165046296320	11.12	6.33	
736866.165057870330	11.12	6.32	
736866.165069444450	11.12	6.30	
736866.165081018470	11.12	6.30	
736866.165092592590	11.12	6.31	
736866.165104166720	11.12	6.31	
736866.165115740730	11.12	6.31	
736866.165127314860	11.13	6.31	
736866.165138888870	11.12	6.32	
736866.165150463000	11.10	6.33	
736866.165162037010	11.08	6.34	
736866.165173611140	11.05	6.34	
736866.165185185150	11.04	6.33	
736866.165196759280	11.03	6.33	
736866.165208333290	11.02	6.33	
736866.165219907420	11.01	6.33	
736866.165231481430	11.03	6.34	
736866.165243055560	11.05	6.33	
736866.165254629680	11.07	6.34	
736866.165266203690	11.07	6.34	
736866.165277777820	11.07	6.34	
736866.165289351830	11.08	6.35	
736866.165300925960	11.09	6.35	
736866.165312499970	11.09	6.35	
736866.165324074100	11.09	6.35	
736866.165335648110	11.09	6.37	
736866.165347222240	11.09	6.38	
736866.165358796250	11.09	6.39	
736866.165370370380	11.09	6.39	
736866.165381944390	11.09	6.39	
736866.165393518520	11.09	6.39	
736866.165405092640	11.08	6.39	
